Nr,TID,PID,x [nm],y [nm],t [sec],I [val],Len [nm],D2S [nm],D2R [nm],D2P [nm],v [nm/sec],α [deg],Δα [deg]
102,10,3,29618.4,62939.1,12,292,12544.144,12308.72,NA,7849.133,1308.189,37.333,22.984
103,10,4,33743.82,64737.36,18,283,17044.459,16795.386,NA,4500.314,750.052,23.552,-13.781
104,10,5,38398.14,68122.32,24,299,22799.513,22501.572,NA,5755.054,959.176,36.027,12.475
105,10,6,40090.62,68651.22,37,255,24572.709,24237.474,NA,1773.196,136.4,17.354,-18.673
106,10,7,40936.86,70978.38,43,234,27048.955,26148.208,NA,2476.246,412.708,70.017,52.663
107,10,8,41783.1,71613.06,49,274,28106.755,27202.742,NA,1057.8,176.3,36.87,-33.147
108,10,9,45062.28,72882.42,55,271,31623.045,30658.687,NA,3516.29,586.048,21.161,-15.709
109,10,10,49505.04,72776.64,59,291,36067.064,34488.336,NA,4444.019,1111.005,-1.364,-22.525
110,11,1,77113.62,64314.24,0,404,0,0,NA,NA,NA,NA,NA
111,11,2,76267.38,65477.82,6,316,1438.764,1438.764,NA,1438.764,239.794,126.027,NA
112,11,3,76055.82,66429.84,12,621,2414.007,2365.313,NA,975.243,162.541,102.529,-23.499
113,11,4,76161.6,68016.54,18,306,4004.229,3822.743,NA,1590.222,265.037,86.186,-16.343
114,11,5,75844.26,62198.64,24,283,9830.777,2467.192,NA,5826.548,971.091,-93.122,-179.308
115,11,6,72882.42,59025.24,30,214,14171.626,6773.225,NA,4340.848,723.475,-133.025,-39.903
116,11,7,76690.5,57650.1,36,265,18220.389,6677.559,NA,4048.763,674.794,-19.855,113.17
117,11,8,76584.72,57438.54,42,412,18456.92,6896.012,NA,236.531,39.422,-116.565,-96.71
118,12,1,83248.86,78277.2,0,265,0,0,NA,NA,NA,NA,NA
119,12,2,87162.72,80815.92,6,242,4665.126,4665.126,NA,4665.126,777.521,32.969,NA
120,12,3,90124.56,80710.14,12,413,7628.854,7293.452,NA,2963.728,493.955,-2.045,-35.015
121,12,4,90018.78,80604.36,18,499,7778.45,7158.735,NA,149.596,24.933,-135,-132.955
122,12,5,88960.98,81027.48,24,327,8917.735,6339.744,NA,1139.285,189.881,158.199,-66.801
123,12,6,88114.74,81979.5,30,276,10191.495,6114.23,NA,1273.76,212.293,131.634,-26.565
124,12,7,88114.74,81873.72,36,258,10297.275,6050.764,NA,105.78,17.63,-90,138.366
125,12,8,92134.38,77325.18,42,257,16367.425,8936.376,NA,6070.15,1011.692,-48.532,41.468
126,12,9,97106.04,74786.46,48,215,21949.764,14290.091,NA,5582.338,930.39,-27.051,21.482
127,12,10,99644.76,71189.94,54,217,26352.042,17862.105,NA,4402.278,733.713,-54.782,-27.732
128,12,11,99644.76,71401.5,59,227,26563.602,17779.223,NA,211.56,42.312,90,144.782
129,13,1,78700.32,71507.28,0,237,0,0,NA,NA,NA,NA,NA
130,13,2,81133.26,70026.36,6,253,2848.214,2848.214,NA,2848.214,474.702,-31.329,NA
131,13,3,82296.84,68968.56,12,223,4420.746,4402.278,NA,1572.533,262.089,-42.274,-10.945
132,13,4,83460.42,64843.14,18,242,8707.121,8189.586,NA,4286.375,714.396,-74.249,-31.975
133,13,5,85470.24,62939.1,24,294,11475.649,10919.96,NA,2768.528,461.421,-43.452,30.797
134,13,6,83671.98,61458.18,30,185,13805.212,11211.682,NA,2329.563,388.26,-140.528,-97.076
135,13,7,82825.74,60400.38,36,228,15159.857,11848.304,NA,1354.645,225.774,-128.66,11.868
136,13,8,79758.12,59871.48,42,245,18272.737,11683.783,NA,3112.881,518.813,-170.218,-41.558
137,13,9,79758.12,59131.02,48,467,19013.197,12421.383,NA,740.46,123.41,-90,80.218
138,13,10,79758.12,59131.02,59,383,19013.197,12421.383,NA,0,0,0,90
139,14,1,24435.18,88326.3,0,283,0,0,NA,NA,NA,NA,NA
140,14,2,20098.2,89489.88,6,295,4490.358,4490.358,NA,4490.358,748.393,164.982,NA
141,14,3,17030.58,92240.16,12,280,8610.35,8375.345,NA,4119.992,686.665,138.122,-26.86
142,14,4,13962.96,95096.22,18,366,12801.694,12469.932,NA,4191.345,698.557,137.045,-1.077
143,14,5,9520.2,96682.92,24,227,17519.293,17096.483,NA,4717.598,786.266,160.346,23.301
144,14,6,5606.34,98692.74,30,398,21919.029,21493.913,NA,4399.736,733.289,152.819,-7.527
145,14,7,740.46,102077.7,37,264,27846.485,27395.999,NA,5927.457,846.78,145.176,-7.643
146,14,8,0,102712.38,43,360,28821.729,28355.552,NA,975.243,162.541,139.399,-5.777
147,15,1,52572.66,72036.18,0,280,0,0,NA,NA,NA,NA,NA
148,15,2,54476.7,77854.08,6,247,6121.546,6121.546,NA,6121.546,1020.258,71.878,NA
149,15,3,55746.06,82719.96,12,301,11150.27,11145.117,NA,5028.724,838.121,75.379,3.501
150,15,4,55217.16,88537.86,18,293,16992.162,16712.236,NA,5841.891,973.649,95.194,19.815
151,15,5,53313.12,92028.6,24,203,20968.42,20006.128,NA,3976.259,662.71,118.61,23.416
152,15,6,51620.64,95202,30,241,24564.94,23185.374,NA,3596.52,599.42,118.072,-0.538
153,15,7,44850.72,97740.72,36,294,31795.218,26839.369,NA,7230.278,1205.046,159.444,41.371
154,15,8,40619.52,98375.4,44,305,36073.754,28924.593,NA,4278.536,534.817,171.469,12.025
155,15,9,37869.24,94990.44,50,308,40435.175,27259.652,NA,4361.421,726.904,-129.094,59.437
156,15,10,33214.92,96154.02,56,273,45232.739,30925.593,NA,4797.563,799.594,165.964,-64.942
157,15,11,30358.86,99433.2,59,272,49581.313,35271.088,NA,4348.575,1449.525,131.055,-34.909
158,16,1,51303.3,102077.7,0,270,0,0,NA,NA,NA,NA,NA
159,16,2,48976.14,101125.68,6,301,2514.362,2514.362,NA,2514.362,419.06,-157.751,NA
160,16,3,45379.62,103875.96,12,395,7041.944,6190.616,NA,4527.582,754.597,142.595,-59.654
161,16,4,40302.18,106308.9,18,243,12672.183,11786.759,NA,5630.239,938.373,154.398,11.803
162,16,5,38186.58,106414.68,24,396,14790.426,13815.127,NA,2118.243,353.04,177.138,22.74
163,16,6,35436.3,107895.6,27,287,17914.072,16899.99,NA,3123.646,1041.215,151.699,-25.438
164,17,1,55005.6,75421.14,0,356,0,0,NA,NA,NA,NA,NA
165,17,2,51726.42,76478.94,6,347,3445.571,3445.571,NA,3445.571,574.262,162.121,NA
166,17,3,52678.44,81556.38,12,259,8611.492,6561.771,NA,5165.921,860.987,79.38,-82.741
167,17,4,54582.48,85787.58,16,306,13251.365,10375.072,NA,4639.873,1159.968,65.772,-13.608
168,17,5,56803.86,87374.28,22,252,15981.227,12087.651,NA,2729.862,454.977,35.538,-30.235
169,17,6,60506.16,90759.24,28,318,20997.698,16294.584,NA,5016.471,836.078,42.436,6.899
170,17,7,63996.9,92663.28,34,267,24973.957,19445.69,NA,3976.259,662.71,28.61,-13.826
171,17,8,69709.02,95836.68,40,263,31508.387,25159.19,NA,6534.431,1089.072,29.055,0.444
172,17,9,72882.42,96471.36,46,236,34744.633,27616.887,NA,3236.246,539.374,11.31,-17.745
173,17,10,74469.12,94778.88,48,244,37064.57,27450.878,NA,2319.937,1159.968,-46.848,-58.158
174,17,11,81767.94,91076.58,55,318,45248.688,31005.091,NA,8184.119,1169.16,-26.896,19.951
175,17,12,84624,89278.32,59,258,48623.717,32699.71,NA,3375.029,843.757,-32.196,-5.299
176,18,1,112867.26,20944.44,0,277,0,0,NA,NA,NA,NA,NA
177,18,2,112973.04,17665.26,6,303,3280.886,3280.886,NA,3280.886,546.814,-88.152,NA
178,18,3,111597.9,14280.3,12,247,6934.509,6783.954,NA,3653.623,608.937,-112.109,-23.957
179,18,4,110328.54,12587.82,18,239,9050.109,8733.739,NA,2115.6,352.6,-126.87,-14.76
180,18,5,109164.96,12482.04,24,246,10218.487,9236.841,NA,1168.378,194.73,-174.806,-47.936
181,18,6,105674.22,11318.46,30,310,13898.05,12016.627,NA,3679.563,613.261,-161.565,13.241
182,18,7,100385.22,10578,36,307,19238.631,16225.425,NA,5340.581,890.097,-172.03,-10.465
183,18,8,101125.68,5923.68,42,299,23951.483,19065.359,NA,4712.852,785.475,-80.961,91.07
184,18,9,102183.48,2961.84,48,381,27096.549,20916.908,NA,3145.066,524.178,-70.346,10.614
185,19,1,33320.7,20309.76,0,347,0,0,NA,NA,NA,NA,NA
186,19,2,34590.06,18723.06,6,370,2031.967,2031.967,NA,2031.967,338.661,-51.34,NA
187,19,3,40619.52,16924.8,12,367,8323.877,8045.541,NA,6291.91,1048.652,-16.607,34.733
188,19,4,39350.16,11001.12,18,359,14382.034,11090.769,NA,6058.156,1009.693,-102.095,-85.488
189,19,5,40513.74,11001.12,24,429,15545.614,11763.954,NA,1163.58,193.93,0,102.095
190,19,6,37975.02,14809.2,30,234,20122.356,7205.474,NA,4576.743,762.79,123.69,123.69
191,19,7,31416.66,12376.26,36,295,27117.446,8158.786,NA,6995.09,1165.848,-159.647,76.663
192,19,8,27820.14,6875.7,42,260,33689.441,14516.547,NA,6571.995,1095.332,-123.179,36.468
193,19,9,25810.32,5183.22,48,439,36316.962,16888.399,NA,2627.521,437.92,-139.899,-16.721
194,19,10,23694.72,0,54,423,41915.312,22475.45,NA,5598.351,933.058,-112.203,27.696
